Time Of Report (Year), NodeId, Gender, Age, HINT Group, Population, Infected, Newly Infected, Chronic (Prev), Sub-Clinical (Prev), Acute (Prev), Pre-Patent (Prev), Chronic (Inc) , Sub-Clinical (Inc), Acute (Inc), Pre-Patent (Inc), 
1969.997,340461476,0,0,,46,0,5,0,0,0,0,0,5,0,5
1969.997,340461476,0,1,,38,1,8,0,1,0,0,0,7,0,8
1969.997,340461476,0,2,,37,0,5,0,0,0,0,0,6,0,5
1969.997,340461476,0,3,,39,0,4,0,0,0,0,0,3,1,4
1969.997,340461476,0,4,,27,2,8,0,2,0,0,0,7,1,8
1969.997,340461476,0,5,,29,0,3,0,0,0,0,0,3,0,3
1969.997,340461476,0,6,,31,1,8,0,1,0,0,0,8,0,8
1969.997,340461476,0,7,,24,0,4,0,0,0,0,0,3,1,4
1969.997,340461476,0,8,,34,0,1,0,0,0,0,0,1,0,1
1969.997,340461476,0,9,,25,0,1,0,0,0,0,0,1,0,1
1969.997,340461476,0,10,,31,0,1,0,0,0,0,0,2,0,1
1969.997,340461476,0,11,,30,0,1,0,0,0,0,0,1,0,1
1969.997,340461476,0,12,,36,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,13,,21,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,14,,24,1,3,0,0,1,0,0,2,1,3
1969.997,340461476,0,15,,25,0,3,0,0,0,0,0,2,1,3
1969.997,340461476,0,16,,26,0,1,0,0,0,0,0,1,0,1
1969.997,340461476,0,17,,22,0,1,0,0,0,0,0,1,0,1
1969.997,340461476,0,18,,19,0,3,0,0,0,0,0,2,1,3
1969.997,340461476,0,19,,26,1,2,0,1,0,0,0,2,0,2
1969.997,340461476,0,20,,25,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,21,,23,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,22,,21,0,1,0,0,0,0,0,1,0,1
1969.997,340461476,0,23,,14,0,1,0,0,0,0,0,1,0,1
1969.997,340461476,0,24,,15,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,25,,14,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,26,,16,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,27,,17,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,28,,11,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,29,,18,0,1,0,0,0,0,0,1,0,1
1969.997,340461476,0,30,,17,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,31,,14,0,1,0,0,0,0,0,1,0,1
1969.997,340461476,0,32,,14,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,33,,16,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,34,,13,0,1,0,0,0,0,0,1,0,1
1969.997,340461476,0,35,,13,0,1,0,0,0,0,0,1,0,1
1969.997,340461476,0,36,,14,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,37,,16,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,38,,11,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,39,,13,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,40,,9,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,41,,12,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,42,,11,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,43,,10,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,44,,12,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,45,,9,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,46,,6,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,47,,5,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,48,,11,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,49,,16,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,50,,9,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,51,,10,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,52,,10,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,53,,6,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,54,,7,1,0,1,0,0,0,0,0,0,0
1969.997,340461476,0,55,,1,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,56,,5,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,57,,5,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,58,,7,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,59,,7,1,0,1,0,0,0,0,0,0,0
1969.997,340461476,0,60,,8,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,61,,2,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,62,,4,1,0,1,0,0,0,0,0,0,0
1969.997,340461476,0,63,,1,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,64,,3,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,65,,5,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,66,,6,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,67,,2,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,68,,4,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,69,,2,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,70,,3,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,71,,6,3,0,3,0,0,0,0,0,0,0
1969.997,340461476,0,72,,3,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,73,,3,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,74,,1,1,0,1,0,0,0,0,0,0,0
1969.997,340461476,0,75,,1,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,76,,1,1,0,1,0,0,0,0,0,0,0
1969.997,340461476,0,77,,3,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,78,,1,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,79,,1,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,80,,2,1,0,1,0,0,0,0,0,0,0
1969.997,340461476,0,81,,2,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,82,,3,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,83,,1,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,84,,1,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,85,,1,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,86,,0,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,87,,0,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,88,,1,1,0,1,0,0,0,0,0,0,0
1969.997,340461476,0,89,,1,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,90,,0,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,91,,0,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,92,,0,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,93,,0,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,94,,0,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,95,,1,1,0,1,0,0,0,0,0,0,0
1969.997,340461476,0,96,,0,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,97,,0,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,98,,0,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,99,,0,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,1,0,,44,0,1,0,0,0,0,0,0,1,1
1969.997,340461476,1,1,,46,0,5,0,0,0,0,0,3,1,5
1969.997,340461476,1,2,,35,0,8,0,0,0,0,0,8,1,8
1969.997,340461476,1,3,,26,0,4,0,0,0,0,0,4,0,4
1969.997,340461476,1,4,,42,0,8,0,0,0,0,0,6,2,8
1969.997,340461476,1,5,,44,0,2,0,0,0,0,0,2,0,2
1969.997,340461476,1,6,,37,0,4,0,0,0,0,0,5,0,4
1969.997,340461476,1,7,,34,0,4,0,0,0,0,0,4,0,4
1969.997,340461476,1,8,,34,0,1,0,0,0,0,0,1,0,1
1969.997,340461476,1,9,,28,0,4,0,0,0,0,0,4,0,4
1969.997,340461476,1,10,,27,0,1,0,0,0,0,0,1,0,1
1969.997,340461476,1,11,,28,1,2,0,1,0,0,0,2,0,2
1969.997,340461476,1,12,,29,0,2,0,0,0,0,0,1,1,2
1969.997,340461476,1,13,,26,1,2,1,0,0,0,0,2,0,2
1969.997,340461476,1,14,,27,0,2,0,0,0,0,0,2,0,2
1969.997,340461476,1,15,,40,0,2,0,0,0,0,0,1,1,2
1969.997,340461476,1,16,,20,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,1,17,,21,0,2,0,0,0,0,0,2,0,2
1969.997,340461476,1,18,,30,2,2,2,0,0,0,0,2,0,2
1969.997,340461476,1,19,,18,0,2,0,0,0,0,0,2,0,2
1969.997,340461476,1,20,,17,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,1,21,,14,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,1,22,,25,2,0,2,0,0,0,0,0,0,0
1969.997,340461476,1,23,,21,2,1,2,0,0,0,0,1,0,1
1969.997,340461476,1,24,,28,1,0,1,0,0,0,0,0,0,0
1969.997,340461476,1,25,,26,0,1,0,0,0,0,0,1,0,1
1969.997,340461476,1,26,,26,3,0,3,0,0,0,0,0,0,0
1969.997,340461476,1,27,,19,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,1,28,,13,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,1,29,,10,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,1,30,,22,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,1,31,,18,1,0,1,0,0,0,0,0,0,0
1969.997,340461476,1,32,,16,1,0,1,0,0,0,0,0,0,0
1969.997,340461476,1,33,,13,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,1,34,,17,1,0,1,0,0,0,0,0,0,0
1969.997,340461476,1,35,,17,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,1,36,,14,2,1,2,0,0,0,0,0,1,1
1969.997,340461476,1,37,,17,1,0,1,0,0,0,1,0,0,0
1969.997,340461476,1,38,,8,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,1,39,,13,1,0,1,0,0,0,0,0,0,0
1969.997,340461476,1,40,,15,1,0,1,0,0,0,0,0,0,0
1969.997,340461476,1,41,,12,2,0,2,0,0,0,0,0,0,0
1969.997,340461476,1,42,,20,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,1,43,,17,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,1,44,,11,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,1,45,,8,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,1,46,,12,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,1,47,,12,1,0,1,0,0,0,0,0,0,0
1969.997,340461476,1,48,,7,1,0,1,0,0,0,0,0,0,0
1969.997,340461476,1,49,,14,2,0,2,0,0,0,0,0,0,0
1969.997,340461476,1,50,,2,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,1,51,,15,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,1,52,,11,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,1,53,,4,1,1,1,0,0,0,0,1,0,1
1969.997,340461476,1,54,,12,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,1,55,,9,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,1,56,,6,1,0,1,0,0,0,0,0,0,0
1969.997,340461476,1,57,,6,1,0,1,0,0,0,0,0,0,0
1969.997,340461476,1,58,,7,2,0,2,0,0,0,0,0,0,0
1969.997,340461476,1,59,,5,1,0,1,0,0,0,0,0,0,0
1969.997,340461476,1,60,,5,1,0,1,0,0,0,0,0,0,0
1969.997,340461476,1,61,,4,1,0,1,0,0,0,0,0,0,0
1969.997,340461476,1,62,,7,3,0,3,0,0,0,0,0,0,0
1969.997,340461476,1,63,,4,1,0,1,0,0,0,0,0,0,0
1969.997,340461476,1,64,,7,1,1,1,0,0,0,0,1,0,1
1969.997,340461476,1,65,,3,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,1,66,,7,1,0,1,0,0,0,0,0,0,0
1969.997,340461476,1,67,,4,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,1,68,,2,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,1,69,,6,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,1,70,,4,4,0,4,0,0,0,0,0,0,0
1969.997,340461476,1,71,,1,1,0,1,0,0,0,0,0,0,0
1969.997,340461476,1,72,,4,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,1,73,,6,2,0,2,0,0,0,0,0,0,0
1969.997,340461476,1,74,,1,1,0,1,0,0,0,0,0,0,0
1969.997,340461476,1,75,,3,2,0,2,0,0,0,0,0,0,0
1969.997,340461476,1,76,,3,1,0,1,0,0,0,0,0,0,0
1969.997,340461476,1,77,,4,2,0,2,0,0,0,0,0,0,0
1969.997,340461476,1,78,,3,2,0,2,0,0,0,0,0,0,0
1969.997,340461476,1,79,,3,2,0,2,0,0,0,0,0,0,0
1969.997,340461476,1,80,,1,1,0,1,0,0,0,0,0,0,0
1969.997,340461476,1,81,,1,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,1,82,,2,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,1,83,,0,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,1,84,,2,2,0,2,0,0,0,0,0,0,0
1969.997,340461476,1,85,,2,1,0,1,0,0,0,0,0,0,0
1969.997,340461476,1,86,,3,2,0,2,0,0,0,0,0,0,0
1969.997,340461476,1,87,,2,1,0,1,0,0,0,0,0,0,0
1969.997,340461476,1,88,,2,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,1,89,,2,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,1,90,,0,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,1,91,,1,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,1,92,,0,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,1,93,,0,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,1,94,,0,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,1,95,,0,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,1,96,,0,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,1,97,,0,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,1,98,,0,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,1,99,,2,1,0,1,0,0,0,0,0,0,0
1970.997,340461476,0,0,,30,1,6,0,0,1,0,0,5,1,6
1970.997,340461476,0,1,,45,0,4,0,0,0,0,0,4,0,4
1970.997,340461476,0,2,,38,0,7,0,0,0,0,0,7,0,7
1970.997,340461476,0,3,,37,0,11,0,0,0,0,0,8,3,11
1970.997,340461476,0,4,,38,0,5,0,0,0,0,0,5,0,5
1970.997,340461476,0,5,,27,1,4,0,1,0,0,0,4,0,4
1970.997,340461476,0,6,,29,0,2,0,0,0,0,0,1,1,2
1970.997,340461476,0,7,,31,0,1,0,0,0,0,0,1,0,1
1970.997,340461476,0,8,,24,0,1,0,0,0,0,0,1,0,1
1970.997,340461476,0,9,,34,0,2,0,0,0,0,0,2,0,2
1970.997,340461476,0,10,,25,0,0,0,0,0,0,0,0,0,0
1970.997,340461476,0,11,,31,0,0,0,0,0,0,0,0,0,0
1970.997,340461476,0,12,,30,0,1,0,0,0,0,0,1,0,1
1970.997,340461476,0,13,,36,0,2,0,0,0,0,0,2,0,2
1970.997,340461476,0,14,,21,0,2,0,0,0,0,0,2,0,2
1970.997,340461476,0,15,,24,1,1,0,1,0,0,0,1,0,1
1970.997,340461476,0,16,,25,0,0,0,0,0,0,0,0,0,0
1970.997,340461476,0,17,,26,0,0,0,0,0,0,0,0,0,0
1970.997,340461476,0,18,,22,0,0,0,0,0,0,0,0,0,0
1970.997,340461476,0,19,,19,0,0,0,0,0,0,0,0,0,0
1970.997,340461476,0,20,,26,1,2,0,0,1,0,0,1,1,2
1970.997,340461476,0,21,,25,0,0,0,0,0,0,0,0,0,0
1970.997,340461476,0,22,,23,0,1,0,0,0,0,0,1,0,1
1970.997,340461476,0,23,,21,0,0,0,0,0,0,0,0,0,0
1970.997,340461476,0,24,,14,0,0,0,0,0,0,0,0,0,0
1970.997,340461476,0,25,,15,0,1,0,0,0,0,0,1,0,1
1970.997,340461476,0,26,,14,0,0,0,0,0,0,0,0,0,0
1970.997,340461476,0,27,,16,0,1,0,0,0,0,0,1,0,1
1970.997,340461476,0,28,,17,0,0,0,0,0,0,0,0,0,0
1970.997,340461476,0,29,,11,0,1,0,0,0,0,0,1,0,1
1970.997,340461476,0,30,,17,0,1,0,0,0,0,0,1,0,1
1970.997,340461476,0,31,,17,0,0,0,0,0,0,0,0,0,0
1970.997,340461476,0,32,,14,0,0,0,0,0,0,0,0,0,0
1970.997,340461476,0,33,,14,0,0,0,0,0,0,0,0,0,0
1970.997,340461476,0,34,,16,0,0,0,0,0,0,0,0,0,0
1970.997,340461476,0,35,,13,0,0,0,0,0,0,0,0,0,0
1970.997,340461476,0,36,,13,0,0,0,0,0,0,0,0,0,0
1970.997,340461476,0,37,,14,0,0,0,0,0,0,0,0,0,0
1970.997,340461476,0,38,,16,0,0,0,0,0,0,0,0,0,0
